%time,field.ts,field.data0.task_name,field.data0.measure_tag,field.data0.data0,field.data0.data1,field.data0.data2,field.data0.data3,field.data0.data4,field.data0.data5,field.data0.data6,field.data0.data7,field.data0.data8,field.data0.data9,field.data0.data10,field.data0.data11,field.data0.data12,field.data0.data13,field.data0.data14,field.data0.data15,field.data0.data16,field.data0.data17
73566000000,73566000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73586000000,73586000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73606000000,73606000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73626000000,73626000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73659000000,73646000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73666000000,73666000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73686000000,73686000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73706000000,73706000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73726000000,73726000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73747000000,73747000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73768000000,73767000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73788000000,73787000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73808000000,73808000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73869000000,73830000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73869000000,73850000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73874000000,73870000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73890000000,73890000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73913000000,73910000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73930000000,73930000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73952000000,73950000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73970000000,73970000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73990000000,73990000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74011000000,74011000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74032000000,74031000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74051000000,74051000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74071000000,74071000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74092000000,74092000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74112000000,74112000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74131000000,74132000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74152000000,74152000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74171000000,74172000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74192000000,74192000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74212000000,74212000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74232000000,74232000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74252000000,74252000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74272000000,74272000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74292000000,74292000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74312000000,74312000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74332000000,74332000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74351000000,74352000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74378000000,74372000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74409000000,74392000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74412000000,74412000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74432000000,74432000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74451000000,74452000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74471000000,74472000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74492000000,74492000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74512000000,74512000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74532000000,74532000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74552000000,74552000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74600000000,74572000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74600000000,74592000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74612000000,74612000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74632000000,74632000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74650000000,74652000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74672000000,74672000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74692000000,74692000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74712000000,74712000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74732000000,74732000000,_qdot_,_qdot_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minjerk_task,e,0.0670405308112,minjerk_task,de*,0.0,minjerk_task,J,-0.201078318296,0.189825147324,-0.195998841055,0.0910997144104,-0.000150496157449,0.0456228106743,1.95147931821e-30,0.0,0.0,0.228039098005,0.1664984502,0.223698857855,0.0825451538072,0.00193841606462,0.0418231736315,-1.14012833225e-17,0.0,0.0,minjerk_task,PM,0.0670405308112
74752000000,74752000000,_qdot_,_qdot_,0.00326941489568,-0.00308634991309,0.00318678034409,-0.00148109454922,2.44861422442e-06,-0.000741738564387,-0.0,-0.0,-0.0,-0.0037080315474,-0.00270684428244,-0.00363742128298,-0.00134192647229,-3.15399577055e-05,-0.000679927995558,-0.0,-0.0,-0.0,minjerk_task,e,0.0670400471528,minjerk_task,de*,-0.00436728860934,minjerk_task,J,-0.201078990713,0.189819935773,-0.195996713681,0.0910918334352,-0.000150597245257,0.0456191846734,1.32265125627e-17,0.0,0.0,0.228055252965,0.166479181657,0.223712506279,0.0825325721171,0.00193980362387,0.0418176461131,3.21747496273e-19,0.0,0.0,minjerk_task,PM,0.0670400471528
74772000000,74772000000,_qdot_,_qdot_,0.00326941489568,-0.00308634991309,0.00318678034409,-0.00148109454922,2.44861422442e-06,-0.000741738564387,-0.0,-0.0,-0.0,-0.0037080315474,-0.00270684428244,-0.00363742128298,-0.00134192647229,-3.15399577055e-05,-0.000679927995558,-0.0,-0.0,-0.0,minjerk_task,e,0.0670400471528,minjerk_task,de*,-0.00436728860934,minjerk_task,J,-0.201078990713,0.189819935773,-0.195996713681,0.0910918334352,-0.000150597245257,0.0456191846734,1.32265125627e-17,0.0,0.0,0.228055252965,0.166479181657,0.223712506279,0.0825325721171,0.00193980362387,0.0418176461131,3.21747496273e-19,0.0,0.0,minjerk_task,PM,0.0670400471528
74792000000,74792000000,_qdot_,_qdot_,0.0121614071524,-0.0114788033676,0.0118546541058,-0.00550935341981,8.92423727958e-06,-0.00275910976439,-0.0,-0.0,-0.0,-0.0137939234475,-0.0100666875665,-0.0135318845717,-0.00499242418986,-0.000117212963103,-0.00252953956831,-0.0,-0.0,-0.0,minjerk_task,e,0.0668255914467,minjerk_task,de*,-0.0160021622733,minjerk_task,J,-0.200797652621,0.189527144534,-0.195732836443,0.0909652329122,-0.000147348565402,0.045555810859,-1.24696233818e-17,0.0,0.0,0.22775221765,0.166211624008,0.223425679568,0.0824301863797,0.00193530958654,0.0417653649092,-3.67151961469e-19,0.0,0.0,minjerk_task,PM,0.0668255914467
74812000000,74812000000,_qdot_,_qdot_,0.0121614071524,-0.0114788033676,0.0118546541058,-0.00550935341981,8.92423727958e-06,-0.00275910976439,-0.0,-0.0,-0.0,-0.0137939234475,-0.0100666875665,-0.0135318845717,-0.00499242418986,-0.000117212963103,-0.00252953956831,-0.0,-0.0,-0.0,minjerk_task,e,0.0668255914467,minjerk_task,de*,-0.0160021622733,minjerk_task,J,-0.200797652621,0.189527144534,-0.195732836443,0.0909652329122,-0.000147348565402,0.045555810859,-1.24696233818e-17,0.0,0.0,0.22775221765,0.166211624008,0.223425679568,0.0824301863797,0.00193530958654,0.0417653649092,-3.67151961469e-19,0.0,0.0,minjerk_task,PM,0.0668255914467
74832000000,74832000000,_qdot_,_qdot_,0.0121614071524,-0.0114788033676,0.0118546541058,-0.00550935341981,8.92423727958e-06,-0.00275910976439,-0.0,-0.0,-0.0,-0.0137939234475,-0.0100666875665,-0.0135318845717,-0.00499242418986,-0.000117212963103,-0.00252953956831,-0.0,-0.0,-0.0,minjerk_task,e,0.0668255914467,minjerk_task,de*,-0.0160021622733,minjerk_task,J,-0.200797652621,0.189527144534,-0.195732836443,0.0909652329122,-0.000147348565402,0.045555810859,-1.24696233818e-17,0.0,0.0,0.22775221765,0.166211624008,0.223425679568,0.0824301863797,0.00193530958654,0.0417653649092,-3.67151961469e-19,0.0,0.0,minjerk_task,PM,0.0668255914467
74854000000,74852000000,_qdot_,_qdot_,0.0247661881474,-0.0233656217512,0.0241471815805,-0.0112226729991,1.67458316632e-05,-0.00562027326945,-0.0,-0.0,-0.0,-0.0280930093436,-0.0204911572839,-0.027564861926,-0.0101771890987,-0.000237419333281,-0.00515606251138,-0.0,-0.0,-0.0,minjerk_task,e,0.0660315986218,minjerk_task,de*,-0.0323363022809,minjerk_task,J,-0.199746740268,0.188450751943,-0.194754266528,0.0905142259003,-0.000135060158143,0.0453291906813,-4.34989872052e-20,0.0,0.0,0.226578551664,0.165267333325,0.222318884233,0.0820820844711,0.00191485817749,0.041585191598,8.31415697898e-18,0.0,0.0,minjerk_task,PM,0.0660315986218
74872000000,74872000000,_qdot_,_qdot_,0.0247661881474,-0.0233656217512,0.0241471815805,-0.0112226729991,1.67458316632e-05,-0.00562027326945,-0.0,-0.0,-0.0,-0.0280930093436,-0.0204911572839,-0.027564861926,-0.0101771890987,-0.000237419333281,-0.00515606251138,-0.0,-0.0,-0.0,minjerk_task,e,0.0660315986218,minjerk_task,de*,-0.0323363022809,minjerk_task,J,-0.199746740268,0.188450751943,-0.194754266528,0.0905142259003,-0.000135060158143,0.0453291906813,-4.34989872052e-20,0.0,0.0,0.226578551664,0.165267333325,0.222318884233,0.0820820844711,0.00191485817749,0.041585191598,8.31415697898e-18,0.0,0.0,minjerk_task,PM,0.0660315986218
74892000000,74892000000,_qdot_,_qdot_,0.0398936325792,-0.0376046829323,0.0389157593251,-0.0180892202955,2.22643452663e-05,-0.00905865147651,-0.0,-0.0,-0.0,-0.0452571120491,-0.0329814132958,-0.0444248753012,-0.0164301778818,-0.00037794745709,-0.00832227636611,-0.0,-0.0,-0.0,minjerk_task,e,0.0644277030905,minjerk_task,de*,-0.051487127663,minjerk_task,J,-0.197594852929,0.186257588319,-0.192751405258,0.0895966747779,-0.000110276245707,0.0448678846853,5.21106808071e-19,0.0,0.0,0.224160394058,0.163358337866,0.220038290174,0.0813793673894,0.00187198977307,0.0412205875545,4.01527067542e-19,0.0,0.0,minjerk_task,PM,0.0644277030905
74913000000,74912000000,_qdot_,_qdot_,0.0398936325792,-0.0376046829323,0.0389157593251,-0.0180892202955,2.22643452663e-05,-0.00905865147651,-0.0,-0.0,-0.0,-0.0452571120491,-0.0329814132958,-0.0444248753012,-0.0164301778818,-0.00037794745709,-0.00832227636611,-0.0,-0.0,-0.0,minjerk_task,e,0.0644277030905,minjerk_task,de*,-0.051487127663,minjerk_task,J,-0.197594852929,0.186257588319,-0.192751405258,0.0895966747779,-0.000110276245707,0.0448678846853,5.21106808071e-19,0.0,0.0,0.224160394058,0.163358337866,0.220038290174,0.0813793673894,0.00187198977307,0.0412205875545,4.01527067542e-19,0.0,0.0,minjerk_task,PM,0.0644277030905
74932000000,74932000000,_qdot_,_qdot_,0.0398936325792,-0.0376046829323,0.0389157593251,-0.0180892202955,2.22643452663e-05,-0.00905865147651,-0.0,-0.0,-0.0,-0.0452571120491,-0.0329814132958,-0.0444248753012,-0.0164301778818,-0.00037794745709,-0.00832227636611,-0.0,-0.0,-0.0,minjerk_task,e,0.0644277030905,minjerk_task,de*,-0.051487127663,minjerk_task,J,-0.197594852929,0.186257588319,-0.192751405258,0.0895966747779,-0.000110276245707,0.0448678846853,5.21106808071e-19,0.0,0.0,0.224160394058,0.163358337866,0.220038290174,0.0813793673894,0.00187198977307,0.0412205875545,4.01527067542e-19,0.0,0.0,minjerk_task,PM,0.0644277030905
74952000000,74952000000,_qdot_,_qdot_,0.0554816341271,-0.0522263143612,0.054165263214,-0.0251836174545,2.0374466324e-05,-0.0126105298635,-0.0,-0.0,-0.0,-0.0629496014106,-0.0458146145127,-0.0618340920801,-0.0229348868493,-0.000515305205661,-0.0116129787519,-0.0,-0.0,-0.0,minjerk_task,e,0.0618804140521,minjerk_task,de*,-0.0703294574653,minjerk_task,J,-0.194098180179,0.182709697262,-0.189492958961,0.0881029262231,-7.12784851751e-05,0.0441169575501,1.22984440136e-17,0.0,0.0,0.220224282666,0.160278864212,0.216321760067,0.0802359171662,0.00180275516807,0.0406271026019,-3.78557202805e-18,0.0,0.0,minjerk_task,PM,0.0618804140521
74972000000,74972000000,_qdot_,_qdot_,0.0554816341271,-0.0522263143612,0.054165263214,-0.0251836174545,2.0374466324e-05,-0.0126105298635,-0.0,-0.0,-0.0,-0.0629496014106,-0.0458146145127,-0.0618340920801,-0.0229348868493,-0.000515305205661,-0.0116129787519,-0.0,-0.0,-0.0,minjerk_task,e,0.0618804140521,minjerk_task,de*,-0.0703294574653,minjerk_task,J,-0.194098180179,0.182709697262,-0.189492958961,0.0881029262231,-7.12784851751e-05,0.0441169575501,1.22984440136e-17,0.0,0.0,0.220224282666,0.160278864212,0.216321760067,0.0802359171662,0.00180275516807,0.0406271026019,-3.78557202805e-18,0.0,0.0,minjerk_task,PM,0.0618804140521
74994000000,74992000000,_qdot_,_qdot_,0.0715002858557,-0.0671790970309,0.0698825079732,-0.0324996852225,7.20634645416e-06,-0.0162725954314,-0.0,-0.0,-0.0,-0.081141205995,-0.0589505736281,-0.0797791753866,-0.029711852821,-0.000645315287145,-0.0150368578182,-0.0,-0.0,-0.0,minjerk_task,e,0.0584127022195,minjerk_task,de*,-0.0883562166828,minjerk_task,J,-0.189173853048,0.177740948551,-0.184893572603,0.0859869384132,-1.90663898587e-05,0.0430536681079,2.45771163478e-17,0.0,0.0,0.214681583372,0.155970105842,0.21107795333,0.0786109539575,0.00170736071666,0.0397841812402,-3.20969841832e-19,0.0,0.0,minjerk_task,PM,0.0584127022195
75014000000,75014000000,_qdot_,_qdot_,0.0715002858557,-0.0671790970309,0.0698825079732,-0.0324996852225,7.20634645416e-06,-0.0162725954314,-0.0,-0.0,-0.0,-0.081141205995,-0.0589505736281,-0.0797791753866,-0.029711852821,-0.000645315287145,-0.0150368578182,-0.0,-0.0,-0.0,minjerk_task,e,0.0584127022195,minjerk_task,de*,-0.0883562166828,minjerk_task,J,-0.189173853048,0.177740948551,-0.184893572603,0.0859869384132,-1.90663898587e-05,0.0430536681079,2.45771163478e-17,0.0,0.0,0.214681583372,0.155970105842,0.21107795333,0.0786109539575,0.00170736071666,0.0397841812402,-3.20969841832e-19,0.0,0.0,minjerk_task,PM,0.0584127022195
75034000000,75034000000,_qdot_,_qdot_,0.0869289730126,-0.0814833837818,0.0850859819418,-0.0395774964098,-2.1220487293e-05,-0.0198144951832,-0.0,-0.0,-0.0,-0.098681889715,-0.0715349883158,-0.0971448276032,-0.0363715615958,-0.000754814522316,-0.0183948718086,-0.0,-0.0,-0.0,minjerk_task,e,0.0540740790953,minjerk_task,de*,-0.103817730325,minjerk_task,J,-0.18272427134,0.171277669709,-0.178850313224,0.0831917017112,4.46053593377e-05,0.0416499708766,-5.72466290262e-18,0.0,0.0,0.20742884412,0.150366191642,0.204197947163,0.0764528425881,0.00158661639275,0.0386659295643,7.06703649837e-18,0.0,0.0,minjerk_task,PM,0.0540740790953
75054000000,75054000000,_qdot_,_qdot_,0.0869289730126,-0.0814833837818,0.0850859819418,-0.0395774964098,-2.1220487293e-05,-0.0198144951832,-0.0,-0.0,-0.0,-0.098681889715,-0.0715349883158,-0.0971448276032,-0.0363715615958,-0.000754814522316,-0.0183948718086,-0.0,-0.0,-0.0,minjerk_task,e,0.0540740790953,minjerk_task,de*,-0.103817730325,minjerk_task,J,-0.18272427134,0.171277669709,-0.178850313224,0.0831917017112,4.46053593377e-05,0.0416499708766,-5.72466290262e-18,0.0,0.0,0.20742884412,0.150366191642,0.204197947163,0.0764528425881,0.00158661639275,0.0386659295643,7.06703649837e-18,0.0,0.0,minjerk_task,PM,0.0540740790953
75074000000,75074000000,_qdot_,_qdot_,0.0869289730126,-0.0814833837818,0.0850859819418,-0.0395774964098,-2.1220487293e-05,-0.0198144951832,-0.0,-0.0,-0.0,-0.098681889715,-0.0715349883158,-0.0971448276032,-0.0363715615958,-0.000754814522316,-0.0183948718086,-0.0,-0.0,-0.0,minjerk_task,e,0.0540740790953,minjerk_task,de*,-0.103817730325,minjerk_task,J,-0.18272427134,0.171277669709,-0.178850313224,0.0831917017112,4.46053593377e-05,0.0416499708766,-5.72466290262e-18,0.0,0.0,0.20742884412,0.150366191642,0.204197947163,0.0764528425881,0.00158661639275,0.0386659295643,7.06703649837e-18,0.0,0.0,minjerk_task,PM,0.0540740790953
75095000000,75095000000,_qdot_,_qdot_,0.101177194446,-0.0945766899702,0.0992082814254,-0.0461445293346,-6.73467871195e-05,-0.0231000571987,-0.0,-0.0,-0.0,-0.114913560208,-0.083078438633,-0.113293473347,-0.0426936524034,-0.000835966715105,-0.0215739087689,-0.0,-0.0,-0.0,minjerk_task,e,0.0490001769247,minjerk_task,de*,-0.115652076384,minjerk_task,J,-0.174728611845,0.163329827851,-0.17132838474,0.0796895940731,0.000116304970601,0.0398927935289,5.77983203336e-18,0.0,0.0,0.198450717745,0.143472848165,0.195652898238,0.0737300797858,0.00144367813793,0.0372572016045,-1.31694723368e-17,0.0,0.0,minjerk_task,PM,0.0490001769247
75115000000,75115000000,_qdot_,_qdot_,0.101177194446,-0.0945766899702,0.0992082814254,-0.0461445293346,-6.73467871195e-05,-0.0231000571987,-0.0,-0.0,-0.0,-0.114913560208,-0.083078438633,-0.113293473347,-0.0426936524034,-0.000835966715105,-0.0215739087689,-0.0,-0.0,-0.0,minjerk_task,e,0.0490001769247,minjerk_task,de*,-0.115652076384,minjerk_task,J,-0.174728611845,0.163329827851,-0.17132838474,0.0796895940731,0.000116304970601,0.0398927935289,5.77983203336e-18,0.0,0.0,0.198450717745,0.143472848165,0.195652898238,0.0737300797858,0.00144367813793,0.0372572016045,-1.31694723368e-17,0.0,0.0,minjerk_task,PM,0.0490001769247
75136000000,75135000000,_qdot_,_qdot_,0.113741915484,-0.105994041083,0.111760193675,-0.0519594748437,-0.000131842814335,-0.0260091849345,-0.0,-0.0,-0.0,-0.129283004226,-0.0931747186577,-0.127683760241,-0.0484839037836,-0.000883446473311,-0.0244744577112,-0.0,-0.0,-0.0,minjerk_task,e,0.0433776845686,minjerk_task,de*,-0.123099015241,minjerk_task,J,-0.165212305843,0.153958370215,-0.162333817045,0.0754721301539,0.000191504207332,0.0377788381518,-1.05604513777e-17,0.0,0.0,0.187786034231,0.135338059415,0.185463101782,0.0704237967711,0.00128322288511,0.0355496175315,1.60359009742e-30,0.0,0.0,minjerk_task,PM,0.0433776845686
75155000000,75155000000,_qdot_,_qdot_,0.113741915484,-0.105994041083,0.111760193675,-0.0519594748437,-0.000131842814335,-0.0260091849345,-0.0,-0.0,-0.0,-0.129283004226,-0.0931747186577,-0.127683760241,-0.0484839037836,-0.000883446473311,-0.0244744577112,-0.0,-0.0,-0.0,minjerk_task,e,0.0433776845686,minjerk_task,de*,-0.123099015241,minjerk_task,J,-0.165212305843,0.153958370215,-0.162333817045,0.0754721301539,0.000191504207332,0.0377788381518,-1.05604513777e-17,0.0,0.0,0.187786034231,0.135338059415,0.185463101782,0.0704237967711,0.00128322288511,0.0355496175315,1.60359009742e-30,0.0,0.0,minjerk_task,PM,0.0433776845686
75175000000,75175000000,_qdot_,_qdot_,0.113741915484,-0.105994041083,0.111760193675,-0.0519594748437,-0.000131842814335,-0.0260091849345,-0.0,-0.0,-0.0,-0.129283004226,-0.0931747186577,-0.127683760241,-0.0484839037836,-0.000883446473311,-0.0244744577112,-0.0,-0.0,-0.0,minjerk_task,e,0.0433776845686,minjerk_task,de*,-0.123099015241,minjerk_task,J,-0.165212305843,0.153958370215,-0.162333817045,0.0754721301539,0.000191504207332,0.0377788381518,-1.05604513777e-17,0.0,0.0,0.187786034231,0.135338059415,0.185463101782,0.0704237967711,0.00128322288511,0.0355496175315,1.60359009742e-30,0.0,0.0,minjerk_task,PM,0.0433776845686
75195000000,75195000000,_qdot_,_qdot_,0.124164049432,-0.115328014403,0.122286769451,-0.0567920441514,-0.000213249085397,-0.0284278420384,-0.0,-0.0,-0.0,-0.141291864666,-0.101466086183,-0.139820164774,-0.0535552184489,-0.000894392572107,-0.0270010947619,-0.0,-0.0,-0.0,minjerk_task,e,0.0374286560686,minjerk_task,de*,-0.125700995271,minjerk_task,J,-0.154250049239,0.143272968155,-0.151917888435,0.0705532370026,0.000264921143224,0.0353161487101,4.72492473532e-18,0.0,0.0,0.175528079033,0.126052177434,0.173699773806,0.0665321010435,0.00111111146035,0.033543688496,-5.93366958185e-18,0.0,0.0,minjerk_task,PM,0.0374286560686
