8296000000,8296000000,_qdot_,_qdot_,0.0110463721782,-0.0108665916018,0.0110199636707,-0.00563649710341,-9.37209657848e-07,-0.00279784502977,-0.0,-0.0,-0.0,-0.0113042197326,-0.0106275077113,-0.0112840690919,-0.00552470609435,-8.92685831758e-06,-0.00274433715635,-0.0,-0.0,-0.0,geomproj1,e,0.0648492495245,geomproj1,de*,-0.0143708057547,geomproj1,J,-0.195528246,0.192346008412,-0.195060797586,0.0997698044603,1.65892437424e-05,0.0495237461155,6.95064470157e-18,0.0,0.0,0.200092321811,0.188114062121,0.199735641864,0.0977910281194,0.000158011419584,0.0485766206278,7.29972792337e-18,0.0,0.0,geomproj1,PM,0.0648492495245
8316000000,8316000000,_qdot_,_qdot_,0.0118595668564,-0.0116648230454,0.0118325259815,-0.00605244855521,-1.3021340564e-06,-0.00300427519461,-0.0,-0.0,-0.0,-0.0121367999674,-0.0114079061238,-0.0121164889336,-0.00593251762196,-9.31508143034e-06,-0.00294686478629,-0.0,-0.0,-0.0,geomproj1,e,0.0645538197911,geomproj1,de*,-0.0153924293581,geomproj1,J,-0.195135746725,0.19193145778,-0.194690819741,0.0995861891613,2.14251417871e-05,0.049431947268,-7.07902176046e-18,0.0,0.0,0.199697303718,0.187704180682,0.199363108651,0.0976128614253,0.000153269119583,0.0484873239918,-1.44418413387e-19,0.0,0.0,geomproj1,PM,0.0645538197911
8336000000,8336000000,_qdot_,_qdot_,0.0127505598689,-0.0125392091386,0.0127230070433,-0.00650834303298,-1.74145619679e-06,-0.00323052255098,-0.0,-0.0,-0.0,-0.0130490573854,-0.0122627451977,-0.0130287518112,-0.00637951370396,-9.70249104681e-06,-0.00316884486741,-0.0,-0.0,-0.0,geomproj1,e,0.0642376491767,geomproj1,de*,-0.0165077358854,geomproj1,J,-0.194714225939,0.191486681873,-0.194293465819,0.099389123995,2.65938357885e-05,0.0493334178547,2.1842032398e-30,0.0,0.0,0.199272591491,0.18726479179,0.198962504389,0.0974217670055,0.000148167065077,0.0483915358874,1.40835060631e-17,0.0,0.0,geomproj1,PM,0.0642376491767
8356000000,8356000000,_qdot_,_qdot_,0.0135104622201,-0.0132842979107,0.0134829956893,-0.00689758045248,-2.2323403104e-06,-0.00342367343972,-0.0,-0.0,-0.0,-0.0138272158584,-0.0129910990887,-0.0138074408599,-0.00676120514161,-9.92442227965e-06,-0.00335837423181,-0.0,-0.0,-0.0,geomproj1,e,0.0639004412837,geomproj1,de*,-0.0174470243337,geomproj1,J,-0.194262980418,0.191011030033,-0.193868047213,0.099178289724,3.20981676971e-05,0.0492279979427,6.89903337566e-18,0.0,0.0,0.198817488238,0.18679521002,0.198533149325,0.0972173890595,0.000142700362102,0.0482890797518,7.18074624235e-20,0.0,0.0,geomproj1,PM,0.0639004412837
8376000000,8376000000,_qdot_,_qdot_,0.0144277003938,-0.0141836704551,0.0144003376595,-0.00736740791726,-2.82345971203e-06,-0.00365681509346,-0.0,-0.0,-0.0,-0.0147664473821,-0.0138703114322,-0.0147473108539,-0.00722194294407,-1.01915257837e-05,-0.00358715323661,-0.0,-0.0,-0.0,geomproj1,e,0.063543031806,geomproj1,de*,-0.0185809058255,geomproj1,J,-0.19378290935,0.190505267717,-0.193415391996,0.0989539359432,3.79227612507e-05,0.0491158153014,-1.39465489187e-17,0.0,0.0,0.198332724992,0.186296445696,0.198075696359,0.097000150867,0.000136885537069,0.0481801653418,1.02512349865e-17,0.0,0.0,geomproj1,PM,0.063543031806
8395000000,8396000000,_qdot_,_qdot_,0.0151757140181,-0.0149162512108,0.0151491356828,-0.00775111209181,-3.46050709594e-06,-0.00384719776446,-0.0,-0.0,-0.0,-0.015532541514,-0.0145863826437,-0.0155146286209,-0.00759830169608,-1.02638633207e-05,-0.0037740064692,-0.0,-0.0,-0.0,geomproj1,e,0.063164986691,geomproj1,de*,-0.0194896613658,geomproj1,J,-0.193273019877,0.189968584893,-0.192934526734,0.098715674241,4.40719069916e-05,0.0489966751557,-6.78750656579e-18,0.0,0.0,0.197817460265,0.185767484763,0.197589327412,0.096769530118,0.000130717266893,0.0480645343255,-3.60308037958e-18,0.0,0.0,geomproj1,PM,0.063164986691
8416000000,8416000000,_qdot_,_qdot_,0.0159774586228,-0.0157012237748,0.0159519274384,-0.00816254877303,-4.18816473257e-06,-0.00405133354733,-0.0,-0.0,-0.0,-0.0163536879574,-0.0153536531299,-0.0163372932264,-0.00800188858439,-1.02977042027e-05,-0.00397436912672,-0.0,-0.0,-0.0,geomproj1,e,0.062767647103,geomproj1,de*,-0.0204590513292,geomproj1,J,-0.192734774633,0.189402576288,-0.192426794046,0.098464157244,5.05214881109e-05,0.0488709047314,1.37716278246e-17,0.0,0.0,0.197273198278,0.185209860069,0.197075429981,0.0965261265483,0.000124220362299,0.0479424892298,-3.59191870803e-18,0.0,0.0,geomproj1,PM,0.062767647103
8436000000,8436000000,_qdot_,_qdot_,0.0167190214006,-0.0164266158863,0.0166950003224,-0.0085435285962,-4.98048903035e-06,-0.00424034068888,-0.0,-0.0,-0.0,-0.0171132866603,-0.0160626405071,-0.0170988391124,-0.00837567230095,-1.02158913702e-05,-0.00415991397846,-0.0,-0.0,-0.0,geomproj1,e,0.0623524200406,geomproj1,de*,-0.021343367571,geomproj1,J,-0.19216978332,0.188808850706,-0.191893683107,0.0982000082294,5.7246143471e-05,0.0487388186105,1.35837231066e-17,0.0,0.0,0.196701500083,0.184625288278,0.1965354388,0.0962706544045,0.000117422281126,0.0478143875002,-3.65097803425e-18,0.0,0.0,geomproj1,PM,0.0623524200406
8457000000,8456000000,_qdot_,_qdot_,0.0173777046113,-0.0170701571349,0.0173556709119,-0.00888244068551,-5.82659909633e-06,-0.00440845690238,-0.0,-0.0,-0.0,-0.0177880998498,-0.0166915682157,-0.0177760300011,-0.00870826526544,-1.00081566964e-05,-0.00432498583028,-0.0,-0.0,-0.0,geomproj1,e,0.0619198555329,geomproj1,de*,-0.022114155443,geomproj1,J,-0.19157843071,0.188187910258,-0.19133552282,0.0979234073466,6.42346464171e-05,0.0486005070348,-7.04678025282e-20,0.0,0.0,0.196102784042,0.184014201897,0.195969721435,0.0960032312134,0.000110333729171,0.0476802901614,-1.07038657743e-17,0.0,0.0,geomproj1,PM,0.0619198555329
8477000000,8476000000,_qdot_,_qdot_,0.0178986148162,-0.0175780047434,0.0178790509025,-0.0091511744099,-6.69398316592e-06,-0.00454173251608,-0.0,-0.0,-0.0,-0.0183219245304,-0.0171877937434,-0.0183126368014,-0.00897209858829,-9.65609627719e-06,-0.00445589520553,-0.0,-0.0,-0.0,geomproj1,e,0.0614739325609,geomproj1,de*,-0.0227032495589,geomproj1,J,-0.190965852914,0.187545164966,-0.190757119474,0.0976367078852,7.14201751255e-05,0.0484571478044,1.85126774327e-19,0.0,0.0,0.195482275076,0.183381883215,0.195383181425,0.0957260926022,0.00010302387533,0.0475413230108,7.01507651103e-20,0.0,0.0,geomproj1,PM,0.0614739325609
8496000000,8496000000,_qdot_,_qdot_,0.0183721567968,-0.0180390186952,0.0183553844571,-0.00939589694606,-7.60283559783e-06,-0.00466308245612,-0.0,-0.0,-0.0,-0.0188072975827,-0.0176382121241,-0.0188010865884,-0.00921243465403,-9.22169439386e-06,-0.00457512326298,-0.0,-0.0,-0.0,geomproj1,e,0.0610168413193,geomproj1,de*,-0.0232262981304,geomproj1,J,-0.19033477867,0.186883481822,-0.19016101793,0.0973411007438,7.87650599102e-05,0.0483093398898,-2.03603059296e-17,0.0,0.0,0.194842819076,0.182731142452,0.194778473434,0.0954404390449,9.55363695636e-05,0.0473980863151,-7.03952043924e-18,0.0,0.0,geomproj1,PM,0.0610168413193
8516000000,8516000000,_qdot_,_qdot_,0.018812240003,-0.0184668907551,0.0187985443383,-0.00962370655433,-8.55369318023e-06,-0.00477603007362,-0.0,-0.0,-0.0,-0.0192584521752,-0.0180562087405,-0.0192555845543,-0.00943622327494,-8.71654680477e-06,-0.00468612265464,-0.0,-0.0,-0.0,geomproj1,e,0.0605497868403,geomproj1,de*,-0.0237013506166,geomproj1,J,-0.189686617829,0.186204409926,-0.189548522402,0.0970372665339,8.6248162316e-05,0.0481574225702,-6.94811221203e-20,0.0,0.0,0.194185841619,0.182063442007,0.194156926971,0.0951468447042,8.78902396675e-05,0.0472508726738,-6.73471654529e-18,0.0,0.0,geomproj1,PM,0.0605497868403
8536000000,8536000000,_qdot_,_qdot_,0.0192148071513,-0.01885766857,0.0192044541887,-0.009832508548,-9.53988372905e-06,-0.00487953659645,-0.0,-0.0,-0.0,-0.019671237029,-0.0184379183598,-0.0196719582793,-0.00964141016013,-8.14363037294e-06,-0.00478787376574,-0.0,-0.0,-0.0,geomproj1,e,0.0600740127981,geomproj1,de*,-0.0241237953223,geomproj1,J,-0.189022838833,0.185509540575,-0.188920993086,0.0967258564689,9.38472028579e-05,0.0480017234828,-6.64244939737e-18,0.0,0.0,0.193512900613,0.181380309627,0.193519995808,0.094845954189,8.01117658575e-05,0.0471000038693,1.39011639335e-17,0.0,0.0,geomproj1,PM,0.0600740127981
8556000000,8556000000,_qdot_,_qdot_,0.0195890444179,-0.0192203661437,0.0195822825126,-0.0100269804409,-1.05630924006e-05,-0.00497592382548,-0.0,-0.0,-0.0,-0.020055038689,-0.0187921778607,-0.0200595795708,-0.00983259451976,-7.50931973723e-06,-0.00488266099186,-0.0,-0.0,-0.0,geomproj1,e,0.0595895250397,geomproj1,de*,-0.0245054104625,geomproj1,J,-0.188343300552,0.184798559853,-0.188278286684,0.0964066725523,0.000101561242311,0.0478421456705,-1.13962292698e-19,0.0,0.0,0.192823707926,0.180681646708,0.192867367262,0.0945377051242,7.22000539711e-05,0.0469454490513,2.06411939425e-17,0.0,0.0,geomproj1,PM,0.0595895250397
8576000000,8576000000,_qdot_,_qdot_,0.0198823004697,-0.0195033946031,0.019879355439,-0.0101801530338,-1.15861561751e-05,-0.0050518093246,-0.0,-0.0,-0.0,-0.0203559671684,-0.0190685223112,-0.0203645077121,-0.00998330613985,-6.8019661572e-06,-0.00495734153997,-0.0,-0.0,-0.0,geomproj1,e,0.0590986141578,geomproj1,de*,-0.0247814468299,geomproj1,J,-0.187650910315,0.184074763234,-0.187623114855,0.0960811847128,0.000109351166713,0.0476794232107,-6.45055577764e-18,0.0,0.0,0.192121418511,0.17997040008,0.192202024917,0.0942233263172,6.41975581888e-05,0.0467878279042,6.76849316793e-18,0.0,0.0,geomproj1,PM,0.0590986141578
8595000000,8596000000,_qdot_,_qdot_,0.0200862092958,-0.0196986163723,0.0200872455483,-0.0102876869729,-1.25902759517e-05,-0.00510504182509,-0.0,-0.0,-0.0,-0.0205654418576,-0.0192590109254,-0.0205780945214,-0.0100892885617,-6.03193252662e-06,-0.0050098043393,-0.0,-0.0,-0.0,geomproj1,e,0.058603418397,geomproj1,de*,-0.024942939354,geomproj1,J,-0.186948542649,0.183341095812,-0.18695818737,0.0957506744294,0.000117181579961,0.0475141981897,2.11336474066e-30,0.0,0.0,0.191408907852,0.179249552383,0.191526670095,0.0939041192486,5.61410557164e-05,0.046627793547,6.78602670024e-18,0.0,0.0,geomproj1,PM,0.058603418397
8616000000,8616000000,_qdot_,_qdot_,0.0202450281007,-0.0198495002317,0.0202501551973,-0.0103722052366,-1.35911508582e-05,-0.00514684929729,-0.0,-0.0,-0.0,-0.0207287691183,-0.0194061398393,-0.0207456187524,-0.0101727161518,-5.22417300496e-06,-0.00505106229082,-0.0,-0.0,-0.0,geomproj1,e,0.0581054659245,geomproj1,de*,-0.0250459145387,geomproj1,J,-0.186238255835,0.182599712085,-0.186285421071,0.0954160894621,0.000125027844764,0.0473469452057,-1.32202058132e-17,0.0,0.0,0.190688290823,0.17852114693,0.190843294138,0.093580947568,4.80582621957e-05,0.046465780461,6.73485558178e-18,0.0,0.0,geomproj1,PM,0.0581054659245
8636000000,8636000000,_qdot_,_qdot_,0.0203166402202,-0.0199148019125,0.0203259087603,-0.0104120838072,-1.45495274799e-05,-0.00516650327761,-0.0,-0.0,-0.0,-0.0208028113937,-0.0194696051551,-0.0208238575734,-0.0102123861445,-4.37829298619e-06,-0.00507058950286,-0.0,-0.0,-0.0,geomproj1,e,0.0576065732848,geomproj1,de*,-0.0250395612909,geomproj1,J,-0.185522572205,0.181853162518,-0.185607208414,0.0950785439421,0.000132859849522,0.0471782227269,1.1282033616e-19,0.0,0.0,0.189962072323,0.177787822645,0.190154256727,0.0932549932147,3.99806349802e-05,0.0463023805597,-1.34533747125e-19,0.0,0.0,geomproj1,PM,0.0576065732848
8656000000,8656000000,_qdot_,_qdot_,0.0203229870733,-0.0199161161009,0.0203363926995,-0.010418523599,-1.54670611505e-05,-0.00516956376655,-0.0,-0.0,-0.0,-0.0208100392602,-0.0194705058768,-0.0208352399239,-0.0102192647419,-3.51263250136e-06,-0.0050738336444,-0.0,-0.0,-0.0,geomproj1,e,0.0571086159513,geomproj1,de*,-0.0249522979077,geomproj1,J,-0.184804090889,0.181104269603,-0.184925992977,0.0947393104751,0.000140647443426,0.0470086670195,6.58610890216e-18,0.0,0.0,0.189233028244,0.177052178636,0.189462186769,0.0929273793945,3.19416065021e-05,0.0461381592477,-6.61051109099e-18,0.0,0.0,geomproj1,PM,0.0571086159513
8676000000,8676000000,_qdot_,_qdot_,0.0202556795301,-0.0198452843982,0.0202731573219,-0.0103871806916,-1.6325305606e-05,-0.00515387713942,-0.0,-0.0,-0.0,-0.0207418521606,-0.0194008713684,-0.0207710998715,-0.0101890831402,-2.63724091846e-06,-0.00505867759677,-0.0,-0.0,-0.0,geomproj1,e,0.0566131843329,geomproj1,de*,-0.0247751130068,geomproj1,J,-0.184085111744,0.180355410472,-0.184243951206,0.0943994653681,0.000148365583207,0.0468388161312,-2.4523536804e-19,0.0,0.0,0.188503484521,0.17631655203,0.188769289878,0.0925991401888,2.39674402652e-05,0.0459736356558,6.5821481812e-18,0.0,0.0,geomproj1,PM,0.0566131843329
8696000000,8696000000,_qdot_,_qdot_,0.0201310720927,-0.0197183895363,0.0201525146794,-0.0103263933455,-1.71250250557e-05,-0.0051235826135,-0.0,-0.0,-0.0,-0.0206149860881,-0.0192764341392,-0.0206481400509,-0.0101300181075,-1.76629797317e-06,-0.00502918328386,-0.0,-0.0,-0.0,geomproj1,e,0.0561220243359,geomproj1,de*,-0.0245292369323,geomproj1,J,-0.183368225737,0.179609217384,-0.183563540178,0.0940601880179,0.000155986995909,0.0466692607791,1.29703547266e-17,0.0,0.0,0.187776061064,0.175583571028,0.188078051109,0.0922714616741,1.60887072468e-05,0.0458094040607,-1.33519960596e-17,0.0,0.0,geomproj1,PM,0.0561220243359
8716000000,8716000000,_qdot_,_qdot_,0.0198791270864,-0.0194669097335,0.0199042873351,-0.0102001894749,-1.77923820484e-05,-0.00506083421683,-0.0,-0.0,-0.0,-0.0203577133075,-0.0190302056372,-0.0203944526502,-0.0100067656531,-9.07296890771e-07,-0.00496782645365,-0.0,-0.0,-0.0,geomproj1,e,0.055637038494,geomproj1,de*,-0.0241311085462,geomproj1,J,-0.1826562796,0.178868684313,-0.182887460648,0.0937228607976,0.000163482546093,0.0465006911874,6.36834023814e-18,0.0,0.0,0.187053694951,0.174856096378,0.18739126871,0.0919456159758,8.3365569243e-06,0.045646103764,6.57431629691e-20,0.0,0.0,geomproj1,PM,0.055637038494
8736000000,8736000000,_qdot_,_qdot_,0.0195298313237,-0.0191203132691,0.0195584054529,-0.0100238792556,-1.83334026257e-05,-0.00497323135241,-0.0,-0.0,-0.0,-0.0200007260638,-0.0186910058163,-0.0200406902112,-0.00983433722034,-8.22902105975e-08,-0.00488206322371,-0.0,-0.0,-0.0,geomproj1,e,0.0551611985054,geomproj1,de*,-0.0236191857845,geomproj1,J,-0.181953799337,0.178138437868,-0.182220016248,0.093389588698,0.000170807018619,0.0463341605237,2.06675976278e-30,0.0,0.0,0.186340989663,0.17413870429,0.186713324085,0.0916236802841,7.666741314e-07,0.0454847733928,1.31927187863e-17,0.0,0.0,geomproj1,PM,0.0551611985054
8756000000,8756000000,_qdot_,_qdot_,0.0191883036223,-0.0187815715203,0.0192200970627,-0.00985138670509,-1.8836936328e-05,-0.00488752926347,-0.0,-0.0,-0.0,-0.0196516769862,-0.0183594886506,-0.0196946753127,-0.00966562486674,7.01049564832e-07,-0.0047981536052,-0.0,-0.0,-0.0,geomproj1,e,0.0546956681745,geomproj1,de*,-0.0231212011331,geomproj1,J,-0.181262677656,0.177420475064,-0.181563014999,0.0930613131797,0.000177943479781,0.0461701387915,6.50903791184e-18,0.0,0.0,0.185639943012,0.173433261152,0.186046127526,0.0913065104161,-6.62247814043e-06,0.045325849924,-6.53619426571e-18,0.0,0.0,geomproj1,PM,0.0546956681745
8776000000,8776000000,_qdot_,_qdot_,0.0186988699588,-0.0182983382182,0.0187334019186,-0.00960276606643,-1.91438833641e-05,-0.00476406572058,-0.0,-0.0,-0.0,-0.0191511219409,-0.0178867399159,-0.0191965874094,-0.00942218835916,1.42865783832e-06,-0.00467715915331,-0.0,-0.0,-0.0,geomproj1,e,0.054241198701,geomproj1,de*,-0.0224509013542,geomproj1,J,-0.1805842664,0.176716132619,-0.180917758672,0.0927386772216,0.00018488198169,0.0460089468042,-1.28338333436e-17,0.0,0.0,0.184951888218,0.172741123561,0.18539097081,0.0909947486918,-1.37972577079e-05,0.0451696469572,-6.57391153751e-18,0.0,0.0,geomproj1,PM,0.054241198701
8796000000,8796000000,_qdot_,_qdot_,0.0181020231493,-0.0177103527825,0.0181387852214,-0.00929873283159,-1.92731660623e-05,-0.00461312152543,-0.0,-0.0,-0.0,-0.0185405196143,-0.0173116137083,-0.0185878805385,-0.00912434168288,2.08281475285e-06,-0.00452916836553,-0.0,-0.0,-0.0,geomproj1,e,0.0538016518306,geomproj1,de*,-0.0216591047206,geomproj1,J,-0.1799246116,0.176031613671,-0.180290007306,0.0924245251093,0.000191565157632,0.0458520073628,-6.45489628122e-18,0.0,0.0,0.184283036373,0.1720683565,0.184753779109,0.0906911685977,-2.07020857475e-05,0.0450175570054,1.29661961981e-17,0.0,0.0,geomproj1,PM,0.0538016518306
8816000000,8816000000,_qdot_,_qdot_,0.0174877266513,-0.0171057021712,0.0175263459906,-0.00898548032699,-1.9310073549e-05,-0.00445761454514,-0.0,-0.0,-0.0,-0.0179120106684,-0.0167201986624,-0.0179608834934,-0.00881738518371,2.66390477435e-06,-0.0043766698484,-0.0,-0.0,-0.0,geomproj1,e,0.0533787053536,geomproj1,de*,-0.0208541719361,geomproj1,J,-0.179286522691,0.175369956405,-0.179682453345,0.0921203512988,0.000197969467876,0.0457000630917,1.25559650923e-17,0.0,0.0,0.183636339427,0.17141772265,0.184137390194,0.0903970173103,-2.73107095791e-05,0.0448702071878,6.58580391677e-18,0.0,0.0,geomproj1,PM,0.0533787053536
8836000000,8836000000,_qdot_,_qdot_,0.01689109289,-0.0165186874047,0.0169312915219,-0.00868104628913,-1.92970424814e-05,-0.0043064929753,-0.0,-0.0,-0.0,-0.0173015441482,-0.0161460542332,-0.0173516607713,-0.00851904863265,3.18095843458e-06,-0.00422846311724,-0.0,-0.0,-0.0,geomproj1,e,0.0529710613764,geomproj1,de*,-0.0200774410848,geomproj1,J,-0.178668452569,0.174729269224,-0.179093660541,0.0918252665625,0.000204117799941,0.045552673288,-6.34052132515e-18,0.0,0.0,0.183010071648,0.170787677489,0.183540188885,0.09011170837,-3.36471372748e-05,0.0447272989866,1.29304347816e-17,0.0,0.0,geomproj1,PM,0.0529710613764
8856000000,8856000000,_qdot_,_qdot_,0.0162672497615,-0.0159054238564,0.0163086506413,-0.00836238388059,-1.91843745405e-05,-0.00414832331785,-0.0,-0.0,-0.0,-0.0166631600505,-0.015546276803,-0.0167141266839,-0.00820670629593,3.62712259682e-06,-0.0040733176592,-0.0,-0.0,-0.0,geomproj1,e,0.0525792421052,geomproj1,de*,-0.0192756414858,geomproj1,J,-0.178071494127,0.17411072138,-0.178524694062,0.0915398862078,0.000210004167171,0.0454101425972,2.02990079745e-30,0.0,0.0,0.182405375868,0.170179273019,0.182963288526,0.0898357419604,-3.97047533952e-05,0.0445890837273,-1.09887998957e-19,0.0,0.0,geomproj1,PM,0.0525792421052
8876000000,8876000000,_qdot_,_qdot_,0.0155800796943,-0.0152306254448,0.0156221998281,-0.00801092559686,-1.89263289852e-05,-0.00397389524313,-0.0,-0.0,-0.0,-0.0159598705481,-0.014886363572,-0.0160111664089,-0.00786212430275,3.99136292552e-06,-0.00390218398823,-0.0,-0.0,-0.0,geomproj1,e,0.052203992752,geomproj1,de*,-0.0184065090078,geomproj1,J,-0.177497045264,0.173515865582,-0.177976901559,0.0912649775342,0.000215619402371,0.0452728533928,6.30871349979e-20,0.0,0.0,0.181823836635,0.169593840379,0.18240822798,0.0895697493611,-4.54718550714e-05,0.0444558783768,-1.29004355107e-17,0.0,0.0,geomproj1,PM,0.052203992752
8896000000,8896000000,_qdot_,_qdot_,0.0147738062025,-0.0144397990163,0.0148159722287,-0.00759795860701,-1.84462051841e-05,-0.00376896677705,-0.0,-0.0,-0.0,-0.0151345130803,-0.0141130757616,-0.015185394016,-0.00745712563338,4.25116865788e-06,-0.00370107887768,-0.0,-0.0,-0.0,geomproj1,e,0.0518474808835,geomproj1,de*,-0.0174053943963,geomproj1,J,-0.176948849929,0.172948378646,-0.17745388091,0.0910022792293,0.000220933911556,0.0451416735457,-1.09507670989e-19,0.0,0.0,0.181269108792,0.169035148475,0.181878519999,0.0893154943634,-5.09171025094e-05,0.0443285665134,2.35145248219e-19,0.0,0.0,geomproj1,PM,0.0518474808835
8916000000,8916000000,_qdot_,_qdot_,0.0139639628945,-0.013645900338,0.0140058048982,-0.00718288434427,-1.78822476307e-05,-0.00356300493292,-0.0,-0.0,-0.0,-0.0143054394027,-0.0133368142294,-0.0143555322898,-0.00705000630736,4.43411542311e-06,-0.00349893649257,-0.0,-0.0,-0.0,geomproj1,e,0.0515107447326,geomproj1,de*,-0.0164084284446,geomproj1,J,-0.176428849925,0.172410262115,-0.176957506198,0.0907527493142,0.000225934744126,0.0450170819944,2.01412188195e-30,0.0,0.0,0.180743263251,0.168505087984,0.181376165997,0.0890738907115,-5.60231998925e-05,0.0442076039592,-6.25685524489e-20,0.0,0.0,geomproj1,PM,0.0515107447326
8937000000,8936000000,_qdot_,_qdot_,0.0131500399237,-0.0128484101553,0.0131912020131,-0.0067654527901,-1.72370292524e-05,-0.00335588515357,-0.0,-0.0,-0.0,-0.0134721214122,-0.0125570779488,-0.0135210666581,-0.00664052576766,4.54338168908e-06,-0.00329563683081,-0.0,-0.0,-0.0,geomproj1,e,0.0511941691438,geomproj1,de*,-0.0154146882769,geomproj1,J,-0.175938031593,0.171902443258,-0.176488750605,0.0905168694266,0.000230618995439,0.0448993182985,-6.16969060102e-18,0.0,0.0,0.180247249164,0.16800462886,0.180902101185,0.088845436142,-6.07871638255e-05,0.0440932392771,-6.49728250465e-18,0.0,0.0,geomproj1,PM,0.0511941691438
8956000000,8956000000,_qdot_,_qdot_,0.0121959256687,-0.0119143495436,0.012235624036,-0.0062756431165,-1.63315133437e-05,-0.00311287482333,-0.0,-0.0,-0.0,-0.0124951151152,-0.0116438981487,-0.0125420446656,-0.00615995031388,4.53160823913e-06,-0.00305706808651,-0.0,-0.0,-0.0,geomproj1,e,0.0508982814437,geomproj1,de*,-0.014265546331,geomproj1,J,-0.175477530767,0.171426154553,-0.176048719183,0.0902952664663,0.000234981231691,0.0447886943905,1.09071817672e-19,0.0,0.0,0.179782331134,0.167534843286,0.180457563327,0.0886306542112,-6.5201727676e-05,0.0439857353824,1.90472262273e-17,0.0,0.0,geomproj1,PM,0.0508982814437
8976000000,8976000000,_qdot_,_qdot_,0.0111711986525,-0.0109117328831,0.0112088383029,-0.00574923279421,-1.5250235887e-05,-0.00285172164238,-0.0,-0.0,-0.0,-0.0114456877094,-0.0106637576971,-0.0114899633316,-0.00564339403341,4.41682926309e-06,-0.00280065832932,-0.0,-0.0,-0.0,geomproj1,e,0.0506266290837,geomproj1,de*,-0.0130428551809,geomproj1,J,-0.175053270963,0.170987428698,-0.175643086267,0.0900907805388,0.000238971999158,0.0446866282576,-6.19357463091e-20,0.0,0.0,0.179354528935,0.167101644479,0.180048330265,0.0884322815855,-6.92119470652e-05,0.0438864634539,6.24397707749e-18,0.0,0.0,geomproj1,PM,0.0506266290837
8996000000,8996000000,_qdot_,_qdot_,0.0100724521173,-0.0098372355525,0.0101074247025,-0.00518446933003,-1.39877430813e-05,-0.00257155636834,-0.0,-0.0,-0.0,-0.0103203386615,-0.009613416815,-0.0103613061741,-0.0050891395753,4.19740465924e-06,-0.00252555531815,-0.0,-0.0,-0.0,geomproj1,e,0.0503812038406,geomproj1,de*,-0.0117427613881,geomproj1,J,-0.174668769517,0.17058982355,-0.175275237371,0.0899051063168,0.00024256475423,0.0445939659351,-6.17731478941e-20,0.0,0.0,0.178967428588,0.166708529996,0.179677855893,0.0882519705399,-7.27881848887e-05,0.0437962508664,-1.08893192914e-19,0.0,0.0,geomproj1,PM,0.0503812038406
9016000000,9016000000,_qdot_,_qdot_,0.00901193606701,-0.00880045167614,0.00904405515204,-0.00463915499109,-1.27066221021e-05,-0.0023010485091,-0.0,-0.0,-0.0,-0.00923407708187,-0.00859998265957,-0.00927157048797,-0.00455393576724,3.92690949946e-06,-0.00225991980917,-0.0,-0.0,-0.0,geomproj1,e,0.0501601759499,geomproj1,de*,-0.0104945281588,geomproj1,J,-0.174321520164,0.170230692152,-0.174942812602,0.0897370492102,0.000245789324793,0.0445101109345,-6.22956246348e-18,0.0,0.0,0.17861848356,0.166352938975,0.179343733661,0.0880886193346,-7.59597969186e-05,0.0437145418759,1.70474286155e-19,0.0,0.0,geomproj1,PM,0.0501601759499
9036000000,9036000000,_qdot_,_qdot_,0.00806594105425,-0.00787582467047,0.00809534395797,-0.00415260446485,-1.15258478219e-05,-0.0020596965452,-0.0,-0.0,-0.0,-0.00826508029695,-0.00769619743591,-0.0082993033849,-0.00407637914643,3.64973299507e-06,-0.00202290350321,-0.0,-0.0,-0.0,geomproj1,e,0.049963171523,geomproj1,de*,-0.00938510964649,geomproj1,J,-0.174011248198,0.169909756627,-0.174645574179,0.089586556775,0.000248653833761,0.044435034217,6.16984528275e-18,0.0,0.0,0.178307395164,0.166034553587,0.179045709789,0.087942103547,-7.87378174211e-05,0.0436412764748,-1.25004169333e-17,0.0,0.0,geomproj1,PM,0.049963171523
9056000000,9056000000,_qdot_,_qdot_,0.0071838759894,-0.00701388159459,0.00721057853662,-0.00369881551124,-1.0387035353e-05,-0.00183460133613,-0.0,-0.0,-0.0,-0.00736152030157,-0.00685371337586,-0.00739252493788,-0.0036309581687,3.35610243687e-06,-0.00180184343281,-0.0,-0.0,-0.0,geomproj1,e,0.0497875579796,geomproj1,de*,-0.00835468003316,geomproj1,J,-0.173734071563,0.169622945703,-0.174379843046,0.0894517499574,0.000251198927433,0.0443677981483,1.83583888943e-17,0.0,0.0,0.178030202188,0.165749455012,0.178780014923,0.0878106954038,-8.11636144333e-05,0.0435755845957,-6.28676245844e-18,0.0,0.0,geomproj1,PM,0.0497875579796
